step,train_price_loss,train_delta_loss,price_rmse,price_mae,delta_rmse,delta_mae,selection_score
1800,0.024804512038826942,0.0011617140844464302,109.195060942574,75.9247521101431,21.789063319508152,12.127536972474394,196.3513142206066
1900,0.016693279147148132,0.0008582150330767035,131.1805732537651,94.1144055000372,22.024804432918998,12.423054011076362,219.27979098544108
2000,0.02307816594839096,0.0007043475634418428,111.87905012057354,79.01689543689282,21.762858624917254,12.308416090955221,198.93048462024257
2100,0.014388375915586948,0.0011310753179714084,111.52304054463195,73.64741083291375,21.294432647032995,11.915348707569375,196.70077113276392
2200,0.01453639380633831,0.0006565545336343348,112.89016189393163,80.25616625512168,21.147718479120876,11.844879824320845,197.48103581041514
2300,0.018739324063062668,0.0010848911479115486,115.8195936912621,82.99237301058491,21.525467570429594,12.202667236925333,201.92146397298046
2400,0.03195492923259735,0.0008177855052053928,109.33836106201142,75.7227747387505,21.192556676671902,11.825030486887416,194.108587768699
2500,0.013771342113614082,0.0010700577404350042,116.10354784261673,84.92582803598621,20.91234190859022,11.577963503265035,199.75291547697762
2600,0.011032495647668839,0.0006174978334456682,116.66490531820837,85.40256633500462,20.696856370408124,11.493885104794142,199.45233079984087
2700,0.0237242691218853,0.0012685880064964294,110.01435163651232,77.98660757957578,20.58087779533003,11.494509850061494,192.33786281783244
2800,0.019242241978645325,0.0005520620034076273,108.16874216716015,76.95492057570291,20.197181798495073,11.251985270186404,188.95746936114045
2900,0.016492582857608795,0.0009151672711595893,127.4035423069892,90.9797751367858,20.566097390356884,11.710594799991616,209.66793186841673
3000,0.012692330405116081,0.0008219489827752113,109.26099140976224,79.48557298112488,19.7837527264265,11.000600832395467,188.39600231546825
3100,0.014562256634235382,0.0009573248098604381,106.1474947720604,77.22188189449645,19.446512347506697,10.829737294593151,183.93354416208717
3200,0.015375358983874321,0.0005353281740099192,106.26652796944761,75.64919979454143,19.998266388497594,11.131502882868757,186.25959352343799
3300,0.012698763981461525,0.0014555195812135935,99.84421808716131,67.64981997212125,19.098546236224003,10.589995512514104,176.2384030320573
3400,0.006822505034506321,0.0006319486419670284,108.49442100871705,72.78646029560906,18.98230985018309,10.382896376119675,184.4236604094494
3500,0.018340926617383957,0.0012310724705457687,105.61867354958824,76.64616659121286,19.708490886371298,10.888431302895635,184.45263709507344
3600,0.014328793622553349,0.0008942282292991877,95.47739275464573,65.94447052466815,18.559222503171814,10.284522405036668,169.71428276733297
3700,0.012045210227370262,0.00094337243353948,103.39293692599846,74.02574771089255,18.949454183053458,10.548111004769103,179.1907536582123
3800,0.013654544949531555,0.0007455654558725655,109.38694876613887,79.00689107707582,18.347644931771207,10.032871014743069,182.7775284932237
3900,0.010007582604885101,0.0011454892810434103,107.81151431843232,75.34359672663341,18.81454955030845,10.433882905387255,183.0697125196661
4000,0.01747952215373516,0.0014135296223685145,103.3136000839042,74.77825239236111,18.63959607213307,10.281516910917068,177.8719843724365
4100,0.007764957845211029,0.00044931675074622035,97.99601994045331,66.9488805139074,18.082258141480715,10.005576033728492,170.32505250637615
4200,0.00741502083837986,0.0006756410002708435,100.96883056328781,70.86288898627922,18.21658648572277,10.088813850142609,173.8351765061789
4300,0.005124231800436974,0.0007095017936080694,100.94387248524987,69.96887126357352,18.25761179981562,10.172190498996413,173.97431968451235
4400,0.009439624845981598,0.000651633134111762,100.29552379492917,68.95806680237882,17.95226173859956,9.930455086162356,172.10457074932742
4500,0.0068996623158454895,0.0010674558579921722,104.62953191918463,76.29827091590508,17.6163737572533,9.66408152024206,175.0950269481978
4600,0.006646991707384586,0.0008172743255272508,99.90733708874943,68.54254468378463,18.002558970286753,10.06187630757661,171.91757296989644
4700,0.007137233391404152,0.0018228096887469292,99.59829814685013,69.83674287628499,17.932583296926328,9.996257219510648,171.32863133455544
4800,0.006512164603918791,0.0005528494366444647,105.94002674591894,72.407802750747,17.7968448443308,9.873175365129672,177.12740612324214
4900,0.007998442277312279,0.0009873512899503112,103.6334211440244,71.05110962582988,17.73661791527962,9.847799306553837,174.5798928051429
5000,0.005809308961033821,0.0016314549138769507,104.46239032769085,73.69442496878567,17.559331807976584,9.6649615144405,174.6997175595972
5100,0.005064100958406925,0.0007881950587034225,97.51889201257146,66.29417567676168,17.57882998690095,9.753552341018642,167.83421196017525
5200,0.011430000886321068,0.0015339306555688381,100.98475014618522,68.0044291679586,17.466673343961627,9.617881596135584,170.85144352203173
5300,0.00588143989443779,0.0008799388306215405,101.66358699341002,70.78148109096075,17.83934202369717,9.898288554243043,173.02095508819872
5400,0.008609110489487648,0.0008468764717690647,98.6110102900543,64.72201683958221,17.771137100451117,9.817613284886304,169.69555869185876
5500,0.011392852291464806,0.0007750270888209343,97.23726755125429,65.3777122214693,17.571482403095047,9.697928932927432,167.52319716363448
5600,0.004719054326415062,0.0006206064717844129,100.91757722292412,67.64378991663858,17.610144608809204,9.759622827012207,171.35815565816094
5700,0.00958472304046154,0.000513977138325572,105.07197345440046,70.30145428289225,17.61589031274432,9.675175975086999,175.53553470537776
5800,0.005522198975086212,0.0004840347683057189,95.81609173634487,66.05234404100875,17.519097721358587,9.859754337438961,165.8924826217792
5900,0.005378647241741419,0.00036707607796415687,94.65889125957943,63.14580681578949,17.075613340964207,9.437307012299586,162.96134462343628
6000,0.006884314119815826,0.0007500252686440945,100.36994187281913,67.66434851892629,17.48768063198542,9.713190194338624,170.3206644007608
6100,0.0047127073630690575,0.0007255154778249562,94.52804250110378,64.77821579589823,17.28124572473629,9.58001434988753,163.65302540004893
6200,0.005671430379152298,0.0018778753001242876,101.04561181775412,67.19621581506763,17.08357823833635,9.40720883398983,169.37992477109952
6300,0.005999343935400248,0.00044499931391328573,95.64773825084706,63.60362619117157,17.175183646639024,9.45382857821952,164.34847283740316
6400,0.008969657123088837,0.0008207762148231268,104.09447245093835,68.68209929495157,17.34725206272131,9.59322762810284,173.4834807018236
6500,0.00666041299700737,0.0009523098706267774,95.83804432160974,64.46124280012174,17.112200259476054,9.38370922582668,164.28684535951396
6600,0.004470407962799072,0.0006493625696748495,97.01421377503767,64.77233141742809,17.201686444878614,9.392043878297569,165.82095955455213
6700,0.0062492890283465385,0.0005314223817549646,97.32920701132979,64.25421618286553,17.028735306053,9.356320501813924,165.44414823554177
6800,0.0063703628256917,0.0009201653301715851,101.9301870964202,68.4549614991576,17.56806026132337,9.701147371711526,172.20242814171368
6900,0.006198666524142027,0.00122632528655231,97.76226002645346,64.8647676063889,17.016767990033973,9.291816007891908,165.82933198658935
7000,0.004091737791895866,0.0005728509277105331,97.12586082914606,63.079074924362935,16.829065236415936,9.183629488355557,164.4421217748098
7100,0.004686313681304455,0.0005032604676671326,97.59764649479429,65.08243826227064,17.01480952784596,9.224478474817957,165.65688460617812
7200,0.004849765915423632,0.0005390298902057111,100.54536765372316,65.42029777413534,17.16238376170325,9.417743687659698,169.19490270053615
7300,0.0033881524577736855,0.0004043672524858266,101.89318487375233,66.79525323168849,16.95245738789088,9.165711131188715,169.70301442531587
7400,0.005488881375640631,0.00041392503771930933,101.04848543988136,67.14078966993942,16.693353168020437,9.04310041773319,167.8218981119631
