step,train_price_loss,train_delta_loss,price_rmse,price_mae,delta_rmse,delta_mae,selection_score
100,0.05900567024946213,0.004610399715602398,156.7204332798127,112.33998263637282,30.7076813538103,16.14154415024872,279.5511586950539
200,0.07280106097459793,0.0023230360820889473,148.97506440496994,103.40779720155152,28.143407505958017,14.589843365659268,261.54869442880204
300,0.06592214107513428,0.002279749372974038,149.3118768664338,112.02646939366825,26.427890660610746,14.211625997828657,255.02343950887678
400,0.05465823411941528,0.0014069345779716969,131.73757259927064,99.27231923631524,25.514739475056544,13.448473678988819,233.7965304994968
500,0.030729584395885468,0.0015159943141043186,127.10801275028369,88.46270594422435,24.983949601863515,13.694483944763041,227.04381115773776
600,0.046548642218112946,0.0038515550550073385,126.51982927818744,86.57781704770231,25.009857044680764,13.469806886140832,226.5592574569105
700,0.026315202936530113,0.002294843317940831,145.0281260337203,105.44093158087513,24.539218434359423,13.31964693169596,243.184999771158
800,0.023002415895462036,0.0014102321583777666,130.87596526127803,90.63543217540806,23.906819436414537,13.200384655279892,226.50324300693617
900,0.025809908285737038,0.0013023996725678444,128.63566520027504,88.00879656113327,24.161360965772957,13.752193641357612,225.28110906336687
1000,0.02685341238975525,0.003032602369785309,114.96756338331123,76.10986499371164,23.746337141847988,13.156436502735858,209.9529119507032
1100,0.02023344486951828,0.0008829333819448948,117.58983882726746,78.59444423419365,23.15945592052402,12.543815111438308,210.22766250936354
1200,0.028842847794294357,0.0015505041228607297,121.49733382036898,78.49505689788839,23.712597835323937,13.103540490712977,216.34772516166473
1300,0.0248118806630373,0.001615238026715815,113.96799291706373,76.31745266126082,23.03959395156475,12.608225580705906,206.12636872332274
1400,0.017486348748207092,0.002129092812538147,115.49612771216371,79.35814092677558,23.314994499267495,12.803765200245033,208.75610570923368
1500,0.023277461528778076,0.0008991491631604731,116.27329831982448,75.83143639862955,22.940612853590135,12.483166474535796,208.035749734185
1600,0.020862426608800888,0.0017518744571134448,118.62024994457279,82.20302645776816,22.710955846228643,12.40725915529558,209.46407332948735
1700,0.025105439126491547,0.0015812556957826018,115.13821438123443,78.94466177115008,22.48742112934174,12.516211694351245,205.0878988986014
1800,0.019199803471565247,0.003511860268190503,115.19437914039926,80.95208350870523,22.345014447450314,12.062839847295331,204.57443693020053
1900,0.024633679538965225,0.0011465594870969653,116.8090586279606,82.15161687734906,22.461910830848446,12.325421924582184,206.65670195135436
2000,0.024936582893133163,0.0016440683975815773,120.05378354105625,83.85695565177924,22.668241656236077,12.54930068245195,210.72675016600056
2100,0.026220906525850296,0.0006017941050231457,117.14452625551912,81.74991607463372,22.32259952484048,12.298312601260232,206.43492435488105
2200,0.014299912378191948,0.0015531117096543312,118.05244519167657,79.4475299240122,22.017141699815323,12.411912606907585,206.12101199093786
2300,0.01948682963848114,0.001437678118236363,118.96332947309281,84.95578907787265,21.548739740756965,12.357884384394696,205.15828843612067
2400,0.016339793801307678,0.001719987136311829,112.13924630824879,75.65304826874785,21.647596354371046,12.227617467562467,198.729631725733
2500,0.011160969734191895,0.0009921250166371465,111.4904180130367,76.47256874148697,21.305475672563578,12.107847271442242,196.71232070329103
2600,0.013121317140758038,0.0012168250977993011,113.97144509995226,77.77321064573975,21.225176661180427,12.124620409707022,198.87215174467397
2700,0.012821446172893047,0.0022980165667831898,111.01145504896614,76.75561116043927,20.96713902965112,11.896956401256725,194.88001116757061
2800,0.009354919195175171,0.0006751694018021226,117.68680331023864,77.87169768185956,20.860267242651656,11.809266334104295,201.12787228084528
2900,0.017896443605422974,0.003170338459312916,115.31688383095583,81.09819763735048,20.135963463975074,11.208743392003942,195.8607376868561
3000,0.011917090974748135,0.0009837433462962508,117.01346642640803,81.29779718582105,20.050988182868647,11.212939628283033,197.2174191578826
3100,0.00832396186888218,0.001585178542882204,112.69083672311397,79.15831345623695,19.87523245038847,11.147118776065017,192.19176652466786
3200,0.014418544247746468,0.0032683690078556538,111.15124624306091,74.95969485442578,20.052894872594678,11.280930859141058,191.36282573343962
