step,train_price_loss,train_delta_loss,price_rmse,price_mae,delta_rmse,delta_mae,selection_score
6100,0.0049959225580096245,0.00034604090615175664,108.70758316304455,70.55926964467857,16.551709764897712,9.12346017370233,174.91442222263538
6200,0.00517456978559494,0.0006285002455115318,105.70407295894242,67.56246040936858,16.06646408774593,8.724099413955843,169.96992930992616
6300,0.008752826601266861,0.0005274371360428631,102.33623279250007,64.6298163556874,16.115589326383635,8.833995103005716,166.7985900980346
6400,0.0035685929469764233,0.0007149576558731496,108.04946597634932,72.47185001681746,15.931999680382633,8.754613382102537,171.77746469787985
6500,0.003356202971190214,0.00039063283475115895,105.27501285732252,68.05239799327039,15.456829131640536,8.327488617827347,167.10232938388467
6600,0.003939731977880001,0.0018717985367402434,107.88587200616213,71.15989426802487,15.624154171861857,8.495907464899453,170.38248869360956
6700,0.005277577787637711,0.0005625376361422241,105.35643331125675,69.14797550956895,15.706880941633516,8.541836868649073,168.1839570777908
6800,0.0036568157374858856,0.00029845585231669247,102.62354761883033,67.51287539457522,15.600729165416064,8.570059751704452,165.0264642804946
6900,0.004127545282244682,0.00045410427264869213,108.63691948686365,70.79229768401261,16.04186459244913,8.788271278345606,172.80437785666015
7000,0.004714809358119965,0.0005482652341015637,116.08316345299885,76.78260462373353,15.750866256955875,8.584380434005073,179.08662848082236
7100,0.004946637898683548,0.0005093308864161372,112.0661263165156,73.94218379585708,15.608161119143299,8.436862634985935,174.4987707930888
7200,0.0039058192633092403,0.0008095542434602976,106.2893736613818,67.43337551999365,15.51480711045441,8.382137671816754,168.34860210319943
7300,0.0037825042381882668,0.0011385779362171888,112.18912490595251,75.8775900299843,15.533118170254356,8.431375003127993,174.32159758696994
7400,0.003852338530123234,0.00040122735663317144,104.64949297038858,68.57795658754765,15.363138319862669,8.263122845605727,166.10204624983925
7500,0.0024394579231739044,0.000543296046089381,103.98828137233185,67.62026411552544,15.124932455591459,8.189207391663363,164.4880111946977
7600,0.0030073318630456924,0.0008935170480981469,104.7331016825438,67.69052094410713,14.788593249017932,7.891000981421241,163.88747467861555
7700,0.0021751830354332924,0.00027077068807557225,110.76675755530844,74.46740591193502,14.763979648094045,7.838554834109628,169.82267614768463
7800,0.002269622404128313,0.0005105995223857462,104.7539417340056,67.53634864240101,14.94659323331639,8.013010040719015,164.54031466727116
7900,0.0025869179517030716,0.0007151070167310536,105.99041683986331,70.4330279565661,15.00346485700898,8.060905659131002,166.00427626789923
8000,0.0035219399724155664,0.00021590050891973078,98.59332622781226,64.81657244121718,14.737879376917784,7.824965933454562,157.5448437354834
8100,0.0016192694893106818,0.00023859739303588867,101.57737794803313,63.730164436370686,14.754355908054595,7.908276288677318,160.5948015802515
8200,0.0022447630763053894,0.0007496885373257101,99.81874825058931,63.397918725353136,14.21219434140996,7.484549001738817,156.66752561622914
8300,0.0017677288269624114,0.00028244941495358944,96.27855440588328,59.35156524614715,14.11906720017263,7.413039521469871,152.7548232065738
8400,0.0013925597304478288,0.0002495167718734592,99.003770956621,62.3077271373453,14.227291550765035,7.5149508696033696,155.91293715968112
8500,0.0015843366272747517,0.0003019582945853472,99.55320761957272,61.75112294676261,14.296474794454788,7.58637996438159,156.73910679739186
8600,0.002290257252752781,0.0004761895979754627,100.8734762009544,63.69841848831848,14.313712870977426,7.536054161056864,158.1283276848641
8700,0.0019360037986189127,0.00023454522306565195,103.14458058622463,65.56528897346503,14.372255143392355,7.661964141360345,160.63360115979407
8800,0.0023205054458230734,0.00048725216765888035,97.821714363165,60.60033647742561,13.852071782731286,7.252798660295076,153.23000149409015
8900,0.001765907509252429,0.00057407800341025,99.95076845640146,62.715318025100586,14.333341256163784,7.61621655840673,157.28413348105659
9000,0.0019046943634748459,0.00021616561571136117,98.44830214823266,62.339113517662184,14.156265225819025,7.470903144124007,155.07336305150875
9100,0.0014530692715197802,0.00028562580700963736,95.92239562501015,59.555461956736536,13.866101280146127,7.238210376557331,151.38680074559466
9200,0.0015681458171457052,0.0003943266929127276,98.48375825418856,61.93012618030428,13.930271318387986,7.346373095033593,154.2048435277405
9300,0.0013994470937177539,0.0003681052476167679,97.89912659221137,61.7327816909399,14.021462183174657,7.349174223794706,153.98497532491
9400,0.0015515643171966076,0.00023335867444984615,97.66623252584073,61.83544120962891,13.81568655103872,7.193992278837267,152.9289787299956
9500,0.0015743779949843884,0.00026812576106749475,99.45467483716178,64.08059565821725,14.353396562330687,7.675601614970311,156.86826108648452
9600,0.0015176523011177778,0.00040864403126761317,98.80244705733624,63.876527466855975,14.12515769664948,7.485726453445813,155.30307784393415
9700,0.0013178738299757242,0.0004604903806466609,96.68321462137486,63.30694128865893,13.773735250289883,7.227953476043528,151.7781556225344
9800,0.0014938231324777007,0.00025908229872584343,95.07209688207865,58.55902645366175,13.860769388958493,7.277002340032566,150.51517443791263
9900,0.001889424049295485,0.0006693264585919678,97.14358927227707,60.15219931076525,13.710728943978353,7.239527517657254,151.98650504819048
10000,0.0024339584633708,0.0002723632496781647,94.1807808695618,58.79514451819179,13.66883396137838,7.207107982961234,148.85611671507533
10100,0.0021547770593315363,0.0006612545694224536,97.46989610481657,63.070944891293216,13.607382119297919,7.130767587871715,151.89942458200824
10200,0.0014384749811142683,0.00029192151851020753,91.91995392302655,55.681653996834605,13.672722502114675,7.1670366450971565,146.61084393148525
10300,0.0011294673895463347,0.0003118332242593169,95.05164709219132,60.11803461964762,13.374544059557065,6.925399197560191,148.54982333041957
10400,0.0015946733765304089,0.00036468723556026816,97.45531000767016,59.65618447764932,13.543238282452831,6.992372523614998,151.6282631374815
10500,0.001833191141486168,0.00018531329988036305,92.89711798129836,56.888841597337965,13.686720523479007,7.217482276779277,147.6440000752144
10600,0.001246830215677619,0.0003603014047257602,94.12904794663636,59.75947493523525,13.341905580782637,6.881847218608119,147.49667026976692
10700,0.0015634389128535986,0.00023187942861113697,94.90924686446473,58.589603724550734,13.47128333846133,7.0475634990442115,148.79438021831004
10800,0.001820154720917344,0.00014093154459260404,96.3648945991663,60.03152847962905,13.663543932955797,7.219780777717203,151.0190703309895
10900,0.0013892529532313347,0.00029102538246661425,94.63466131193964,59.494658221112,13.54680350118326,7.163684013977012,148.82187531667267
11000,0.0019165186677128077,0.00043442921014502645,93.79719642836841,57.21528036309772,13.432814641163125,7.026303518015177,147.52845499302092
11100,0.001267775660380721,0.0003567247185856104,93.54507826380798,57.429824745401596,13.559606948916906,7.071168084068072,147.7835060594756
11200,0.001580995274707675,0.0006349431350827217,94.11887813171184,58.55248659846154,13.336751296846977,6.955962648209405,147.46588331909976
11300,0.0013031335547566414,0.000245103205088526,95.0254101765823,58.164133808330604,13.480653997977239,7.015123646180632,148.94802616849125
11400,0.0014125830493867397,0.0002158412098651752,94.21429247233864,59.312663898620386,13.483097700589841,6.974166008383499,148.146683274698
11500,0.0012831687927246094,0.00014840552466921508,92.21241059874798,55.10774923780177,13.490603840390309,6.970266383447867,146.17482596030922
11600,0.0009386762976646423,0.0002354543103137985,92.42022729948391,57.18597761077476,13.26250851481981,6.8636243946031685,145.47026135876314
11700,0.0015136214205995202,0.0005622882745228708,96.67474460105284,61.89032163921851,13.570731111255485,7.088323787736631,150.95766904607478
11800,0.001409478485584259,0.00037555405288003385,93.1512861669076,56.849763684047055,13.487776450051328,7.072442294332352,147.1023919671129
11900,0.001233360031619668,0.0005529136396944523,94.77946892234192,58.72307772935802,13.089165217984107,6.750743800083325,147.13612979427836
12000,0.0017619243590161204,0.0003287911240477115,93.61601134190443,58.21058958782126,13.16022637723518,6.794614521874042,146.25691685084513
