step,train_price_loss,train_delta_loss,price_rmse,price_mae,delta_rmse,delta_mae,selection_score
100,0.06791568547487259,0.002020183252170682,160.09575826895966,118.94689070140268,31.072764159432047,16.194118747899616,284.38681490668785
200,0.08235879242420197,0.0025709059555083513,156.53446435583538,120.59802434015026,29.85836708792753,15.675530667133184,275.9679327075455
300,0.05927594006061554,0.0020501220133155584,166.50530339863587,129.8227103195792,29.886962337385935,16.348432752664625,286.0531527481796
400,0.04415639489889145,0.0025913382414728403,137.32450967488035,98.0172062394474,29.73104767097287,16.675337506159607,256.2487003587718
500,0.07974791526794434,0.0021048630587756634,133.50602688986012,96.8252158931967,26.916900274911672,14.535958646934738,241.17362798950683
600,0.03772985190153122,0.0011624421458691359,141.3419659466306,101.10092106855825,26.75611396984821,14.56413458891168,248.36642182602344
700,0.03700484707951546,0.002650336129590869,135.0235883437992,94.14456040733798,25.95646069692802,14.103286776749426,238.84943113151127
800,0.03810163959860802,0.0013525680406019092,121.76940495722074,84.1102049849026,25.49332291215075,13.705405545296697,223.74269660582374
900,0.02224847674369812,0.002569261472672224,134.04033592875768,93.83530360993272,25.027273174232363,13.478571623328948,234.14942862568714
1000,0.03406114876270294,0.001757978810928762,127.11825491570309,93.12408576882069,24.836145280132303,13.401854674158335,226.46283603623232
1100,0.027278432622551918,0.001565299928188324,127.43398959848307,89.5145056821373,25.420785434416782,13.752381171312999,229.11713133615018
1200,0.02655034139752388,0.0008536413079127669,122.0389057805799,82.59096748483975,25.289794946587588,13.81487929763116,223.19808556693025
1300,0.049753036350011826,0.0017596441321074963,127.51518370318132,91.77478165828721,25.211957185296054,14.031119764199207,228.36301244436555
1400,0.029993383213877678,0.0015206168172881007,124.76773202697854,88.42142019200807,24.757878410201492,13.745126102119633,223.7992456677845
1500,0.024913132190704346,0.0016559310024604201,116.39025109539074,83.19073983800367,25.01930279963685,13.94014426544208,216.46746229393813
1600,0.01788879930973053,0.002594861900433898,124.2321646319921,88.93669464197204,25.04858184695134,14.522827756277227,224.42649201979748
1700,0.031296610832214355,0.0015129911480471492,115.85604606304882,82.58245572049424,24.731491885667054,14.134576669162765,214.78201360571705
1800,0.02801559865474701,0.0015340127283707261,118.27121230578287,87.37170604350392,24.677107979055194,13.938392271180323,216.97964422200363
1900,0.018859978765249252,0.000962200341746211,129.37087135131475,90.91806329780323,24.89966202097002,14.252377769207161,228.96951943519483
2000,0.024556662887334824,0.0010024704970419407,117.40969907564168,85.72341881149352,24.583099698446926,14.134445517327375,215.7420978694294
2100,0.015403272584080696,0.0016345344483852386,113.3957677388366,76.43229062223536,24.46954692159369,13.868730271030765,211.27395542521134
2200,0.014575311914086342,0.0008821462979540229,114.61190823349574,82.12515375918098,24.48608924393607,14.01953340520574,212.55626520924002
2300,0.01991501823067665,0.0014802684308961034,117.95917704390791,85.76173313613066,24.656581297901983,14.115157821839883,216.58550223551583
2400,0.02993089333176613,0.0011519069084897637,113.07356861865688,78.01873934832575,24.920237014362783,14.201922134452909,212.754516676108
2500,0.013571690768003464,0.0013947093393653631,113.0906392257869,81.7351645549277,24.436265680748967,13.864270448895942,210.83570194878277
2600,0.011626817286014557,0.0008607764611952007,114.58675764924807,81.85599216539904,24.894102850126977,14.122078589706284,214.163169049756
