step,train_price_loss,train_delta_loss,price_rmse,price_mae,delta_rmse,delta_mae,selection_score
100,0.0999513566493988,0.001474456861615181,163.87546766289037,121.17042101401265,31.36387363015848,16.344248431421082,289.3309621835243
200,0.08774684369564056,0.0031287227757275105,159.877581181418,115.42516112625431,29.26029780955356,15.601725737146543,276.91877241963226
300,0.06321518123149872,0.002700500190258026,152.19376981480485,108.40082249604323,28.674717476171057,15.149567874358265,266.89263971948907
400,0.033454351127147675,0.0015712687745690346,130.563094067614,96.07123641828876,26.780597877781116,14.256981059075988,237.68548557873845
500,0.031138140708208084,0.0017581875436007977,124.58961956382447,92.27361933522366,25.400164584454018,13.615204059512088,226.19027790164054
600,0.04719611629843712,0.0021368549205362797,130.81683288750492,97.46597494245314,25.440332633963003,13.828173683332075,232.57816342335693
700,0.04073609039187431,0.0017710246611386538,118.01209241382449,84.98006378130054,24.33066614252568,13.151407537106849,215.3347569839272
800,0.032876498997211456,0.001905127428472042,115.02030184692275,80.85271099344465,24.44647918029202,13.163101324849485,212.80621856809083
900,0.035245344042778015,0.0012547215446829796,122.57991840305715,88.24026745792047,24.071540966526147,13.500683505402256,218.86608226916172
1000,0.026871703565120697,0.0007944390526972711,109.30325607797694,74.38216793139145,23.60014663418668,13.046721572444342,203.70384261472367
1100,0.018238235265016556,0.0010434890864416957,107.36441435483555,75.1806991009076,23.272305548795856,12.945931923864919,200.45363655001898
1200,0.026146847754716873,0.001255097333341837,108.64684449417929,75.46178130794375,23.354663388382328,13.008953591156256,202.06549804770862
1300,0.026549063622951508,0.0012163463979959488,116.87576555197681,79.98513115009958,23.32791553974063,13.116817141737675,210.18742771093935
1400,0.032646067440509796,0.0014226725324988365,109.04561571470174,77.53389134042565,22.995889011881452,12.795504266019654,201.02917176222755
1500,0.025635458528995514,0.0023662683088332415,116.95409751360194,85.88067190252065,23.11374495023711,13.072232248874165,209.40907731455036
1600,0.01727251335978508,0.0014397649792954326,106.50776095022168,72.41675180704094,22.451944773622888,12.66872465882494,196.31554004471323
1700,0.023853585124015808,0.0010357260471209884,106.76655422365563,76.27722144151885,22.31000898206699,12.473284299358145,196.0065901519236
1800,0.017265042290091515,0.0009263465763069689,130.9782442157586,101.76965978418363,22.008480236178457,12.451711904078483,219.01216516047242
1900,0.01865989714860916,0.0011224134359508753,120.93408432310015,90.04729428064233,21.710425541691404,12.168467997413442,207.77578648986577
2000,0.018599454313516617,0.001397119602188468,115.42642154181344,83.16951673562924,21.474206468760794,12.047022754008188,201.32324741685662
2100,0.01817532628774643,0.0010496973991394043,112.42362608507955,81.54349997948849,21.26232330049488,12.005668432803843,197.47291928705909
2200,0.01994459331035614,0.0014694920973852277,111.66397934403874,77.86218796789693,21.65883133759883,12.424008823918651,198.29930469443406
2300,0.016541676595807076,0.0006921191816218197,107.53593722145126,77.1819635804635,21.16580023026363,11.854842304455826,192.19913814250577
2400,0.02202799543738365,0.0012753339251503348,116.92928980282696,85.6790779955321,21.055464726600487,11.85756676655795,201.1511487092289
2500,0.019019074738025665,0.0006292839534580708,108.80976374374349,73.68637466696397,20.946272488583993,11.638722956778684,192.59485369807948
2600,0.014935113489627838,0.0010926282266154885,117.88654607696596,88.19995823204194,21.057308428369854,11.82239809397236,202.11577979044537
2700,0.010321920737624168,0.0006463206373155117,107.36246943449603,76.65417113086657,21.00698860020077,11.900911078414829,191.39042383529912
2800,0.016250737011432648,0.0009853866649791598,105.20997578988981,71.96209725709994,20.638826764849963,11.707387712755642,187.76528284928966
2900,0.01530610304325819,0.0008646056521683931,110.95395522851122,77.81829984563684,20.833286825592563,11.77928257307986,194.28710253088147
3000,0.01593579538166523,0.0008133410010486841,108.08772574185389,75.83501702225155,20.725204723064657,11.519506419452439,190.98854463411251
3100,0.01193276233971119,0.001279835356399417,113.37474432995685,81.92959845424171,20.291190656792228,11.457123366923177,194.53950695712575
3200,0.01621808111667633,0.001160749583505094,106.07360609938198,75.96973397917841,19.93259686655478,11.23122288027689,185.8039935656011
3300,0.013951470144093037,0.0005858053918927908,104.07050568244962,74.82090833748012,20.083459851842168,11.183405769187937,184.4043450898183
