,,R2,R2,MAE,MAE,RMSE,RMSE,MAPE,MAPE
,,mean,std,mean,std,mean,std,mean,std
model,variant,,,,,,,,
deeponet,A,0.9418033807655435,0.022413984639227703,39.4073286068296,7.664218841336368,67.52681724528338,12.74721365827753,0.4049182522848064,0.07897625935943013
deeponet,B,0.9445679986485412,0.01254628396062066,53.46962476879844,7.054224216238123,84.59121903505631,9.243102748618616,0.5563228421096195,0.07316132462205967
xgb,A,0.9035352617447702,0.0013614019636106719,57.91699825087286,0.6708608280340091,88.16716459134823,0.6231200239662261,0.5924469940124095,0.006623229701731634
xgb,B,0.9142564230812017,0.0015939558362775951,68.29473289959977,0.656565984419973,105.70488749538288,0.9819145600312398,0.7093856865294951,0.006736472398700317
